*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,beat_maz_000203,33.8540,28.4760,0.0000,43.4680,0.9009,14.4140,1.1261,14.4140,0.2698
0,beat_maz_000204,40.0710,37.4270,0.0000,31.7920,0.5780,3.7572,3.6697,17.8900,0.6396
0,beat_maz_000205,35.0120,29.2140,0.0000,45.6620,3.1963,19.1780,3.1963,19.1780,0.3795
0,beat_maz_000206,43.3530,39.9250,0.0000,53.4480,7.4713,35.6320,7.4713,35.6320,0.7555
0,beat_maz_000207,45.1440,37.7760,0.0000,48.2050,2.5641,25.1280,2.5641,25.1280,0.5258
0,beat_maz_000208,48.3660,43.1390,0.0000,51.2080,2.8986,32.1260,2.8986,32.1260,0.6705
0,beat_maz_000209,43.2100,37.0330,0.0000,44.1180,4.7059,21.7650,4.7059,21.7650,0.7184
0,beat_maz_000210,59.8310,51.8110,0.0000,60.1110,10.2490,47.0910,10.2490,47.0910,0.6816
0,beat_maz_000211,36.8420,35.1050,0.0000,37.1580,2.1858,14.7540,2.1858,14.7540,0.7800
0,beat_maz_000212,29.4810,23.4610,0.0000,39.4920,0.5642,2.3977,1.1553,16.1750,0.0908
0,beat_maz_000213,42.9470,37.6530,0.0000,50.9960,5.1793,28.6850,5.1793,28.6850,0.4675
0,beat_maz_000214,41.0460,36.1360,0.0000,54.5220,1.8088,28.9410,1.8088,28.9410,0.6096
0,beat_maz_000215,33.6840,25.8330,0.0000,40.7110,1.5810,14.6250,1.5810,14.6250,0.0836
0,beat_maz_000216,48.0350,42.5910,0.0000,54.3930,4.1841,36.8200,4.1841,36.8200,0.7544
0,beat_maz_000217,26.1460,20.8100,0.0000,37.3260,1.1142,8.9136,1.1142,8.9136,0.1358
0,beat_maz_000218,50.0000,44.8240,0.0000,61.0470,8.7209,42.4420,8.7209,42.4420,0.9358
0,beat_maz_000219,42.1880,36.0360,0.0000,39.6550,1.7241,16.6670,1.7241,16.6670,0.3959
0,beat_maz_000220,43.5340,40.5630,0.0000,45.0000,3.3333,26.2500,3.3333,26.2500,0.6425
0,beat_maz_000221,33.4230,28.2900,0.0000,32.8770,0.9132,6.3927,2.6316,11.1840,0.2438
