*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,beat_maz_000282,36.6320,29.8300,0.0000,39.1130,2.0161,18.1450,2.4194,20.1610,0.3957
0,beat_maz_000283,41.9350,37.7840,0.0000,35.7140,0.8929,2.6786,10.8110,25.6760,0.7535
0,beat_maz_000284,42.4240,38.0670,0.0000,35.5860,1.3514,5.4054,7.0922,26.9500,0.5786
0,beat_maz_000285,50.0000,41.2790,0.0000,45.0000,4.2308,26.5380,4.6154,26.5380,0.3712
0,beat_maz_000286,57.4550,45.2040,0.0000,47.7990,3.3543,27.2540,3.3543,27.2540,0.2112
0,beat_maz_000287,46.9140,39.7000,0.0000,46.2120,6.4394,29.9240,6.4394,29.9240,0.4936
0,beat_maz_000288,41.7560,32.3990,0.0000,39.4980,2.9781,13.4800,2.9781,13.4800,0.1592
0,beat_maz_000289,59.3790,46.6150,0.0000,56.2500,2.9018,35.0450,2.9018,35.0450,0.3033
0,beat_maz_000290,48.6200,42.5320,0.0000,51.6710,3.0848,27.2490,6.1828,27.2490,0.6886
0,beat_maz_000291,47.7550,37.7480,0.0000,48.6690,3.8023,21.6730,3.8023,21.6730,0.2596
0,beat_maz_000292,60.3970,47.1430,0.0000,58.7220,5.8968,35.3810,5.8968,35.3810,0.2730
0,beat_maz_000293,57.4560,48.3080,0.0000,50.1860,3.3457,30.4830,3.3457,30.4830,0.6975
0,beat_maz_000294,71.9690,59.6350,0.0000,60.4760,5.9524,45.2380,5.9524,45.2380,0.6661
0,beat_maz_000295,46.6600,35.5440,0.0000,43.6340,2.7950,14.9070,2.7950,14.9070,0.1266
0,beat_maz_000296,40.6020,35.9240,0.0000,45.3430,1.4706,23.2840,1.4706,23.2840,0.4406
0,beat_maz_000297,68.7170,58.2500,0.0000,62.9350,9.4527,48.7560,9.4527,48.7560,0.5380
0,beat_maz_000298,38.0650,37.3200,0.0000,26.6970,0.4525,0.4525,1.8182,10.0000,0.8966
0,beat_maz_000299,63.9180,55.6130,0.0000,61.8360,8.6957,48.7920,8.6957,48.7920,0.7284
0,beat_maz_000300,41.2960,35.9170,0.0000,40.5680,3.5058,18.0300,3.5058,18.0300,0.3383
0,beat_maz_000301,57.0680,49.6100,0.0000,54.2450,4.2453,39.6230,4.2453,39.6230,0.6516
0,beat_maz_000302,39.0240,30.9330,0.0000,41.5840,1.9802,18.4820,3.3003,18.4820,0.3063
0,beat_maz_000303,49.3080,40.2110,0.0000,54.2080,3.9604,40.0990,3.9604,40.0990,0.4351
0,beat_maz_000304,48.0950,36.1650,0.0000,43.9330,1.6736,17.5730,2.9289,17.5730,0.2662
0,beat_maz_000305,73.1320,63.2620,0.0000,66.7470,8.4337,53.2530,8.4337,53.2530,0.7898
0,beat_maz_000306,48.6270,39.3950,0.0000,45.8330,4.5139,27.7780,4.5139,27.7780,0.3922
0,beat_maz_000307,53.1430,49.0330,0.0000,57.0620,6.2147,38.9830,6.2147,38.9830,1.0472
0,beat_maz_000308,62.9270,53.7040,0.0000,55.5560,8.1197,48.5040,8.1197,48.5040,0.7399
0,beat_maz_000309,38.6180,31.4110,0.0000,40.2210,4.4280,24.7230,4.4280,24.7230,0.3965
0,beat_maz_000310,50.0590,43.1140,0.0000,51.8440,2.8200,34.2730,2.8200,34.2730,0.6486
0,beat_maz_000311,56.3380,48.9740,0.0000,54.8740,5.7762,40.0720,5.7762,40.0720,0.6276
0,beat_maz_000312,42.5900,37.2410,0.0000,41.7950,1.2821,15.1280,2.2951,15.1280,0.5117
0,beat_maz_000313,80.3190,66.2840,0.0000,68.7960,10.5650,60.6880,10.5650,60.6880,0.7975
0,beat_maz_000314,50.6530,40.3530,0.0000,51.9230,4.3269,26.9230,4.3269,26.9230,0.5407
0,beat_maz_000315,62.7860,55.8170,0.0000,59.9220,8.1712,50.5840,8.1712,50.5840,0.9978
0,beat_maz_000316,45.5010,38.0000,0.0000,49.4870,2.0513,24.6150,3.0769,24.6150,0.4644
0,beat_maz_000317,59.1580,48.3870,0.0000,51.1980,4.7930,37.0370,4.7930,37.0370,0.4524
0,beat_maz_000318,42.0000,37.5830,0.0000,44.7690,2.1898,18.0050,2.9197,18.0050,0.5100
0,beat_maz_000319,43.8360,35.6460,0.0000,44.0970,9.7222,29.5140,9.7222,29.5140,0.4914
0,beat_maz_000320,56.6330,50.7520,0.0000,61.0130,5.8228,46.3290,5.8228,46.3290,1.0441
0,beat_maz_000321,48.7940,39.5720,0.0000,50.7390,7.8818,32.0200,7.8818,32.0200,0.4210
