*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,beat_maz_000193,64.1740,57.8730,0.0000,65.6040,3.1891,37.8130,3.1891,37.8130,0.9815
0,beat_maz_000194,61.7080,59.6770,0.0000,60.4170,5.7292,39.0620,7.8125,39.0620,1.6714
0,beat_maz_000195,63.9020,57.5200,0.0000,65.8930,3.4803,43.3870,3.4803,43.3870,1.1052
0,beat_maz_000196,67.3350,55.4930,0.0000,65.2170,5.4348,37.3190,5.4348,37.3190,0.6474
0,beat_maz_000197,74.7590,67.5300,0.0000,65.5520,8.0268,46.8230,8.0268,46.8230,1.4138
0,beat_maz_000198,72.8830,64.6960,0.0000,64.7310,2.7957,38.9250,2.7957,38.9250,0.7388
0,beat_maz_000199,72.5870,63.1710,0.0000,65.4240,5.0847,48.8140,5.0847,48.8140,1.0513
0,beat_maz_000200,73.9730,64.4950,0.0000,66.6670,6.5972,50.3470,6.5972,50.3470,0.9882
0,beat_maz_000201,81.8180,75.4190,0.0000,78.9190,17.2970,67.0270,17.2970,67.0270,1.6680
0,beat_maz_000202,85.2290,76.1760,0.0000,77.5120,11.2440,67.4640,11.2440,67.4640,1.3143
0,beat_maz_000203,62.2170,53.7720,0.0000,61.8180,2.8283,33.3330,2.8283,33.3330,0.6545
0,beat_maz_000204,84.5250,72.4450,0.0000,76.5960,4.0189,54.1370,4.0189,54.1370,0.9184
0,beat_maz_000205,65.3850,57.7250,0.0000,64.6790,7.7982,45.4130,7.7982,45.4130,1.1704
0,beat_maz_000206,74.0110,68.9710,0.0000,73.0770,10.9890,53.2970,10.9890,53.2970,1.9422
0,beat_maz_000207,70.7480,64.5510,0.0000,62.7450,6.6667,42.3530,6.6667,42.3530,1.1875
0,beat_maz_000208,78.5530,72.7970,0.0000,72.3400,9.9291,55.7920,9.9291,55.7920,1.4986
0,beat_maz_000209,77.1210,70.7170,0.0000,68.9500,10.0460,55.2510,10.0460,55.2510,1.4727
0,beat_maz_000210,92.3500,84.2370,0.0000,90.2170,18.7500,83.9670,18.7500,83.9670,2.0054
0,beat_maz_000211,72.6000,63.8740,0.0000,64.7540,7.7869,38.9340,7.7869,38.9340,0.9506
0,beat_maz_000212,71.2560,61.1780,0.0000,71.0050,2.9680,52.0550,2.9680,52.0550,1.1179
0,beat_maz_000213,74.1670,65.7370,0.0000,71.0940,9.7656,56.6410,9.7656,56.6410,1.3072
0,beat_maz_000214,69.1360,60.4030,0.0000,71.6310,3.3097,51.0640,3.3097,51.0640,1.0815
0,beat_maz_000215,58.3040,47.9900,0.0000,51.4530,2.9070,22.6740,2.9070,22.6740,0.3496
0,beat_maz_000216,78.2240,72.7730,0.0000,74.0160,8.2677,62.5980,8.2677,62.5980,1.5897
0,beat_maz_000217,62.4780,55.2290,0.0000,55.6850,2.9155,28.5710,2.9155,28.5710,0.8685
0,beat_maz_000218,77.1830,69.9970,0.0000,78.1420,11.4750,61.7490,11.4750,61.7490,1.4879
0,beat_maz_000219,79.0030,68.5530,0.0000,73.4300,5.7971,54.8310,5.7971,54.8310,0.8556
0,beat_maz_000220,81.0590,73.7110,0.0000,74.5320,7.4906,59.5510,7.4906,59.5510,1.2619
0,beat_maz_000221,65.8540,53.4470,0.0000,63.0040,5.1282,36.2640,5.1282,36.2640,0.5352
0,beat_maz_000222,64.0480,57.4490,0.0000,63.8580,2.8825,34.1460,2.8825,34.1460,0.9912
0,beat_maz_000223,74.9000,68.8020,0.0000,68.8170,7.5269,53.4050,7.5269,53.4050,1.4937
0,beat_maz_000224,65.4500,60.2890,0.0000,64.2030,3.4642,42.0320,3.4642,42.0320,1.1664
0,beat_maz_000225,74.7430,68.5410,0.0000,69.1450,7.4349,52.4160,7.4349,52.4160,1.1818
0,beat_maz_000226,87.5580,79.6860,0.0000,82.8990,9.2754,73.0430,9.2754,73.0430,1.7626
