*Fold,Track,F-Measure,Cemgil,Goto,McKinney P-score,CMLc,CMLt,AMLc,AMLt,D (bits)
0,smc_065,59.8430,44.5460,0.0000,50.0000,0.0000,0.0000,51.7650,89.4120,1.5468
0,smc_066,28.0370,18.7300,0.0000,35.0000,0.0000,0.0000,1.2500,1.2500,0.5382
0,smc_067,44.5950,33.3220,0.0000,48.9800,0.0000,0.0000,18.1820,62.6260,0.7944
0,smc_068,49.0570,35.8150,100.0000,92.4530,66.0380,81.1320,66.0380,81.1320,1.8857
0,smc_069,56.0000,36.1700,0.0000,65.3850,17.3080,55.7690,19.2310,55.7690,1.1167
0,smc_071,44.2860,34.5040,0.0000,46.8090,0.0000,0.0000,18.0850,60.6380,0.5634
0,smc_072,52.9910,39.0410,0.0000,48.7180,0.0000,0.0000,35.8970,82.0510,1.1836
0,smc_073,26.8040,18.3370,0.0000,35.7140,1.7857,1.7857,1.7857,1.7857,0.6669
0,smc_074,42.5930,32.9960,0.0000,58.1820,9.0909,36.3640,9.0909,36.3640,0.6656
0,smc_075,39.6950,29.5150,0.0000,42.8570,0.0000,0.0000,25.8060,36.5590,0.6742
0,smc_076,26.6670,18.8410,0.0000,41.0960,2.7397,2.7397,4.1096,7.5269,0.4270
0,smc_079,45.1220,30.7990,0.0000,32.4070,0.9259,0.9259,17.8570,53.5710,0.6016
0,smc_080,18.3910,15.2410,0.0000,33.8240,0.0000,0.0000,2.9412,2.9412,0.5253
0,smc_082,59.0160,47.5890,0.0000,73.8460,60.0000,61.5380,60.0000,61.5380,1.0647
0,smc_084,25.5810,20.7370,0.0000,39.3440,0.0000,0.0000,13.1150,29.5080,0.7645
0,smc_085,17.0210,7.5286,0.0000,40.3230,0.0000,0.0000,7.9365,23.8100,0.6222
0,smc_086,26.4460,20.5590,0.0000,38.2720,0.0000,0.0000,9.8765,34.5680,0.5732
0,smc_087,27.8690,19.9000,0.0000,32.2580,24.1940,27.4190,56.4520,58.0650,1.3465
0,smc_088,28.3020,20.1990,0.0000,41.6670,0.0000,0.0000,20.8330,56.9440,0.4964
0,smc_089,0.0000,0.0001,0.0000,-0.0000,0.0000,0.0000,57.1430,93.8780,1.5413
0,smc_092,79.1950,57.1030,100.0000,89.3330,34.6670,81.3330,34.6670,81.3330,1.8524
0,smc_093,54.5450,44.2290,0.0000,60.2560,14.1030,52.5640,14.1030,52.5640,0.8212
0,smc_095,59.5740,44.2290,0.0000,50.0000,0.0000,0.0000,24.4680,88.2980,1.4704
0,smc_096,58.5370,41.3630,0.0000,75.8060,40.3230,70.9680,40.3230,70.9680,1.1965
0,smc_098,59.2590,38.4960,0.0000,72.8810,22.0340,57.6270,22.0340,57.6270,1.4385
0,smc_099,26.8040,17.6410,0.0000,42.1880,0.0000,0.0000,20.0000,50.7690,0.5639
0,smc_100,33.9290,22.5690,0.0000,44.0000,0.0000,0.0000,14.6670,48.0000,0.5836
0,smc_101,50.8200,40.2950,0.0000,57.1430,20.6350,44.4440,20.6350,44.4440,0.8030
0,smc_103,22.8070,16.6170,0.0000,38.3330,6.6667,25.0000,8.3333,25.0000,0.6840
0,smc_104,19.3550,13.9280,0.0000,35.1850,1.8519,1.8519,1.8519,1.8519,0.6369
